99.500000	0.131144	0.007262	23.997639	8.692757	-4.415709	-0.042777	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	49036.455000
99.500000	0.129897	0.006587	23.996671	6.119467	-7.563199	-0.026965	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	51586.815000
99.500000	0.128829	0.006914	23.996451	2.485054	-9.384535	-0.006196	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	49036.455000
99.500000	0.128342	0.008022	23.995656	-1.573486	-9.561498	0.007875	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	47123.685000
99.500000	0.128477	0.009826	23.996146	-5.355244	-8.063438	0.044154	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	49355.250000
99.500000	0.128965	0.011875	23.996656	-8.192453	-5.152291	0.051815	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	52861.995000
99.500000	0.130333	0.014036	23.997778	-9.592314	-1.338788	0.058006	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	46167.300000
99.500000	0.131791	0.015739	23.999663	-9.310490	2.720209	0.054153	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	49036.455000
99.500000	0.133251	0.016511	24.000807	-7.395777	6.307339	0.041516	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	49992.840000
99.500000	0.134393	0.016826	24.001661	-4.182211	8.798542	0.022269	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	51905.610000
99.500000	0.135217	0.016027	24.001438	-0.233768	9.758995	0.000129	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	45848.505000
99.500000	0.135395	0.014424	24.001133	3.767521	9.020300	-0.016071	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	49992.840000
99.500000	0.135113	0.012391	23.999871	7.114937	6.712794	-0.044296	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	52543.200000
99.500000	0.133890	0.010211	23.999000	9.226693	3.237904	-0.050010	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	49355.250000
99.500000	0.132597	0.008477	23.997762	9.734134	-0.792669	-0.050452	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	48717.660000
99.500000	0.131109	0.007268	23.997595	8.548813	-4.684950	-0.041691	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	48080.070000
99.500000	0.129819	0.006780	23.996707	5.878222	-7.750113	-0.025937	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	52543.200000
99.500000	0.128810	0.006914	23.996326	2.188640	-9.456472	-0.004491	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	50630.430000
99.500000	0.128291	0.008205	23.996169	-1.874223	-9.506001	0.008078	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	50949.225000
99.500000	0.128482	0.009955	23.996287	-5.606603	-7.890487	0.047356	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	50311.635000
99.500000	0.129151	0.012227	23.996453	-8.351010	-4.891542	0.052542	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	50311.635000
99.500000	0.130278	0.014299	23.998072	-9.630425	-1.036085	0.057928	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	50311.635000
99.500000	0.131824	0.015941	23.999844	-9.221597	3.012545	0.053457	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	50311.635000
99.500000	0.133345	0.016549	24.000624	-7.195137	6.537552	0.040453	52.000000	52.000000	52.000000	53.000000	53.000000	53.000000	48398.865000
