#默认规则：当速率为0时为位置模式，当速率不为0时为速率模式，优先使用速率模式；三轴各指向天地南北，内外转台顺时针为正					
#	内框位置	外框位置	内框速率	外框速率	测试时间
1	0	0	0	0	40
2	0	90	0	0	40
3	0	180	0	0	40
4	0	270	0	0	40
5	90	270	0	0	40
6	90	180	0	0	40
7	90	90	0	0	40
8	90	0	0	0	40
9	90	0	0	10	40
10	90	0	0	30	40
11	90	0	0	-10	40
12	90	0	0	-30	40
13	0	0	0	-30	40
14	0	0	0	-10	40
15	0	0	0	10	40
16	0	0	0	30	40
17	0	0	10	0	40
18	0	0	30	0	40
19	0	0	-10	0	40
20	0	0	-30	0	40
