#默认规则：当速率为0时为位置模式，当速率不为0时为速率模式，优先使用速率模式；三轴各指向天地南北，内外转台顺时针为正					
#	内框位置	外框位置	内框速率	外框速率	测试时间
1	0	0	0	0	60
2	180	0	0	0	60
3	180	180	0	0	60
4	0	180	0	0	60
5	90	0	0	0	60
6	270	0	0	0	60
7	270	180	0	0	60
8	90	180	0	0	60
9	0	90	0	0	60
10	180	90	0	0	60
11	180	270	0	0	60
12	0	270	0	0	60
13	90	90	0	0	60
14	270	90	0	0	60
15	270	270	0	0	60
16	90	270	0	0	60
