99.500000	0.003237	0.002529	0.000483	0.012215	9.801624	-0.003460	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003108	0.002482	0.000302	0.012058	9.801459	-0.003226	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003164	0.002478	0.000422	0.012134	9.801357	-0.003290	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003231	0.002496	0.000420	0.012215	9.801459	-0.003303	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003076	0.002496	0.000396	0.012213	9.801439	-0.003368	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003274	0.002429	0.000389	0.011980	9.801459	-0.003226	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003202	0.002584	0.000369	0.012214	9.801365	-0.003530	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003271	0.002607	0.000285	0.012292	9.801368	-0.003375	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.002962	0.002477	0.000340	0.011980	9.801373	-0.003304	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003095	0.002395	0.000333	0.012215	9.801458	-0.003382	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003269	0.002469	0.000349	0.012213	9.801355	-0.003289	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003210	0.002583	0.000483	0.012057	9.801440	-0.003525	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003317	0.002433	0.000337	0.012136	9.801376	-0.003303	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003252	0.002522	0.000541	0.012215	9.801373	-0.003615	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003181	0.002446	0.000392	0.012058	9.801458	-0.003382	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003187	0.002623	0.000336	0.012214	9.801377	-0.003069	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003204	0.002524	0.000320	0.012293	9.801459	-0.003460	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003212	0.002408	0.000272	0.011902	9.801538	-0.003304	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003037	0.002617	0.000373	0.012214	9.801375	-0.003302	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003166	0.002573	0.000460	0.012213	9.801441	-0.003370	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003196	0.002466	0.000445	0.011980	9.801457	-0.003460	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003279	0.002506	0.000375	0.012136	9.801375	-0.003147	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003230	0.002483	0.000270	0.012137	9.801455	-0.003460	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003233	0.002457	0.000393	0.012371	9.801459	-0.003225	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003078	0.002442	0.000296	0.011980	9.801372	-0.003538	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003218	0.002543	0.000506	0.012058	9.801374	-0.003225	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003281	0.002500	0.000274	0.012214	9.801294	-0.003381	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003165	0.002632	0.000368	0.012058	9.801376	-0.003459	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003339	0.002467	0.000356	0.012136	9.801211	-0.003381	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003119	0.002414	0.000402	0.012293	9.801455	-0.003303	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003283	0.002553	0.000417	0.011980	9.801537	-0.003382	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003270	0.002627	0.000279	0.012215	9.801457	-0.003382	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003155	0.002441	0.000299	0.012058	9.801290	-0.003303	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003222	0.002536	0.000439	0.012136	9.801374	-0.003303	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003209	0.002520	0.000500	0.012215	9.801458	-0.003225	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003316	0.002489	0.000585	0.011902	9.801456	-0.003304	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003264	0.002472	0.000427	0.012136	9.801211	-0.003537	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003177	0.002486	0.000429	0.012293	9.801294	-0.003303	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003175	0.002568	0.000425	0.011902	9.801376	-0.003460	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003131	0.002576	0.000531	0.012136	9.801376	-0.003303	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003260	0.002526	0.000373	0.012215	9.801542	-0.003382	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003283	0.002556	0.000334	0.011980	9.801377	-0.003303	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003154	0.002549	0.000361	0.012137	9.801458	-0.003303	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003220	0.002449	0.000401	0.012137	9.801457	-0.003303	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003207	0.002548	0.000354	0.012451	9.801395	-0.003472	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
99.500000	0.003163	0.002575	0.000410	0.011745	9.801377	-0.003382	-52.000000	-52.000000	-52.000000	-50.000000	-50.000000	-50.000000	65295.000000
